184,[만화]웃기지만 생물 수업입니다 : 스토리가 있는 어린이 과학 지식 만화,2,1,1,CUFTA,193000,231600,2021-01-29
"1,050",문화재 전쟁 : 전쟁과 약탈 그리고 회복,1,583,396,IHVSH,61000,73200,2021-08-29
440,(세상에서 제일 쉬운)키네마스터 영상 편집 : 스마트폰으로 유튜브 & SNS 콘텐츠 제작하기,1,584,397,EKSLG,423000,507600,2021-9-29
454,50부터는 물건은 뺄셈 마음은 덧셈 : 이것만 알아도 50 이후의 삶은 풍요로워진다,1,585,220,FULMP,437000,524400,2021-10-29
674,조선 왕 독살사건 : 큰글자도서. 1 문종에서 소현사자까지,1,586,398,ZBCFZ,47000,56400,2021-11-29
675,조선 왕 독살사건 : 큰글자도서. 2 효종에서 고종까지,1,586,398,WDOMH,48000,57600,2021-12-29
418,(Post-covid 19)코로나19 이후 시대와 한국교회의 과제 : 한국교회 공교회성과 공동체성 그리고 공공성을 회복하지 않으면 망한다,1,587,399,ERWPP,401000,481200,2022-01-29
556,나는 심플하게 말한다 : 큰글자도서,1,588,42,ZHIUO,110000,132000,2021-01-29
715,거꾸로 읽는 헌법 : 헌법을 포기한 분들을 위한 필독서,1,589,237,UYZSW,88000,105600,2021-2-27
509,나의 첫 번째 전원주택 짓기 : 만화와 사진으로 보는 전원주택 이야기,1,590,237,WQPAO,63000,75600,2021-03-29
650,천천히 깊이 시를 읽고 싶은 당신에게 : 큰글자도서,1,591,202,SRVUK,23000,27600,2021-04-29
"1,066",역사의 길 현실의 길 : 이만열 교수의 세상 읽기,1,592,10,CLDYB,77000,92400,2021-05-29
138,차라리 결석을 할까,1,593,261,FTHFL,147000,176400,2021-06-29
282,싹 나아 약국의 수상한 비밀 : 신약부터 백신까지,2,594,107,XIVGI,291000,349200,2021-07-29
757,지금 이 목소리를 듣는 것이 우리의 정의다 : 버닝썬 226일 취재 기록,1,595,400,HOUNZ,130000,156000,2021-08-29
950,수어 : 손으로 만든 표정의 말들,1,596,401,WHANE,142000,170400,2021-9-29
62,어스테크 지구가 허락할 때까지 : 지속 생존을 위한 비즈니스 액티비스트 선언,1,597,111,CMPKL,71000,85200,2021-10-29
174,딱 한마디 한국사 : 우리 역사를 움직인 말,2,598,193,FNYPB,183000,219600,2021-11-29
693,파이썬을 이용한 알고리즘 트레이딩 : 아이디어 도출부터 클라우드 배포까지,1,599,397,IWQPD,66000,79200,2021-12-29
502,치매를 치유하고 뇌를 살리는 약용식물보감 : 치매를 잡는 약용식물은 두뇌음식의 왕이다,1,600,402,ATUJM,56000,67200,2022-01-29
"1,039",건축은 어떻게 전쟁을 기억하는가 : 에펠탑에서 콜로세움까지,1,601,403,GWVHW,50000,60000,2021-01-29
869,(누구나 쉽게 이해하고 실천할 수 있는)Dr. Lee의 논리적 글쓰기,1,602,375,KSVCU,61000,73200,2021-2-27
562,깨져라 미학 유쾌하라 예술 : 큰글자도서,1,603,404,DIXPI,116000,139200,2021-03-29
634,우리 둘만 행복하기로 결정했습니다 : 큰글자도서,1,604,405,RQUBP,188000,225600,2021-04-29
"1,064",역사는 앞으로만 나아가지 않는다 : 이석연의 이집트·터키 인문 탐사 기행기,1,605,406,DMSLN,75000,90000,2021-05-29
924,맹탐정 고민 상담소. 2 연애는 오리무중,1,606,123,XNIUZ,116000,139200,2021-06-29
160,(초등탐정 강이치)부메랑 사건. 하,2,607,407,VKWSH,169000,202800,2021-07-29
159,(초등탐정 강이치)부메랑 사건. 상,2,608,407,PVBZM,168000,201600,2021-08-29
672,(조선의 역사를 바꾼) 왕들의 부부싸움 : 큰글자도서,1,609,261,YFXBP,45000,54000,2021-9-29
725,(닥치고 현장!)부동산에 미치다 : 부린이를 위한 특급 투자 비법,1,609,179,IJQTS,98000,117600,2021-10-29
957,식물과 나,1,610,51,WSHQB,149000,178800,2021-11-29
934,불온하고 불완전한 편지,1,611,216,JGOWW,126000,151200,2021-12-29
469,기적을 만드는 걷기 혁명 : 가장 안전하고 쉬운 100세 건강 프로젝트,1,612,408,UKFEO,23000,27600,2022-01-29
644,조금 우울하지만 보통 사람입니다 : 큰글자도서,1,613,248,VHYMV,17000,20400,2021-01-29
315,심술 먹는 마녀,2,614,16,RTCEI,324000,388800,2021-2-27
332,엄마 귓속에 젤리,2,615,409,KFUAO,341000,409200,2021-03-29
452,50+ 스마트 시니어에 주목하라 : 앞으로 20년 소비를 주도할 새로운 시니어의 탄생!,1,616,410,ZJYYL,435000,522000,2021-04-29
311,우주 택배 : 우리에게 지구는 너무 좁다,2,617,350,YPJTA,320000,384000,2021-05-29
880,그 강이 잠들 때 : 심장석의 비밀,1,618,411,HQMTR,72000,86400,2021-06-29
496,제주 오름 트레킹 가이드,1,619,412,ZSWLX,50000,60000,2021-07-29
852,단단한 언어 성장 인도네시아어 초중급,1,620,413,KYJOL,44000,52800,2021-08-29
"1,005",적,1,621,414,BFUEC,16000,19200,2021-9-29
425,링크 업=Link up : 마음을 사로잡는 관계의 기술,1,622,415,FYTOU,408000,489600,2021-10-29
"1,055",사랑에 밑줄친 한국사 : 라푼젤 관나부인에서 스캔들메이커 유감동까지 시와 노래로 남은 연애사건 28,1,623,416,DTDBY,66000,79200,2021-11-29
69,중국 현대사 : 혁명국가에서 경제대국으로,1,624,293,VQLRT,78000,93600,2021-12-29
710,함께 기도하는 밤,1,625,417,WUVYU,83000,99600,2022-01-29
79,모두의 인공지능 with 파이썬 : 누구나 쉽게 시작하는 딥러닝 기초 프로그래밍,1,626,140,BQQQU,88000,105600,2021-01-29
125,숲속 100층짜리 집,2,627,418,HWSLC,134000,160800,2021-2-27
905,평화는 처음이라,1,628,419,VETJK,97000,116400,2021-03-29
608,서평 쓰는 법 : 큰글자도서,1,629,68,FFMUJ,162000,194400,2021-04-29
87,공부의 본질 : 절대 공부를 포기하고 싶지 않은 사람들을 위한 9가지 기술,1,630,420,NHYBA,96000,115200,2021-05-29
507,한 그릇 일상채식 : 평범하게 시작해 오래도록 지속하는 채식라이프,1,631,421,MDYWZ,61000,73200,2021-06-29
188,슬기로운 중학교 입학 준비 : 입시를 결정짓는 중학교 입학 전략,1,632,422,QDQST,197000,236400,2021-07-29
523,불량한 오십,1,633,423,AEAVB,77000,92400,2021-08-29
458,밥풀을 긁어내는 마음으로 : 50대 남자가 설거지를 하며 생각한 것들,1,634,424,NKZPO,12000,14400,2021-9-29
104,황금보의 신비로운 부자 수업,2,635,176,QCGHV,113000,135600,2021-10-29
254,황금보의 신비로운 부자 수업,2,635,176,IFMTN,263000,315600,2021-11-29
353,말의 지옥,2,636,425,WMDWV,362000,434400,2021-12-29
959,쓰는 사람 이은정 : 요즘 문학인의 생활 기록,1,637,400,OUIWJ,151000,181200,2022-01-29
127,(열네 살 경제 영재를 만든) 엄마표 돈 공부의 기적,1,638,21,AKKGN,136000,163200,2021-01-29
415,(열네 살 경제 영재를 만든) 엄마표 돈 공부의 기적,1,639,21,DBZXN,398000,477600,2021-2-27
751,(이은하 세무사의)부동산 절세 오늘부터 1일 : 부동산 세금 아는 만큼 아낀다,1,640,426,AZPOK,124000,148800,2021-03-29
266,수능 상위 0.1%의 비밀 : 공부효율을 100% 올리는 1등급 공부법,1,641,427,BYMXR,275000,330000,2021-04-29
515,나의 까칠한 백수 할머니 : 마흔 백수 손자의 97살 할머니 관찰 보고서,1,642,84,CLEWU,69000,82800,2021-05-29
18,메타버스 이미 시작된 미래 : NFT와 가상현실이 만들어 가는 또 하나의 세상,1,643,428,DDYJR,27000,32400,2021-06-29
155,내가 늙어버린 여름,1,644,69,OLWVZ,164000,196800,2021-07-29
971,어제 그거 봤어 : TV 속 여자들 다시 보기,1,645,258,QHBCF,163000,195600,2021-08-29
473,누가 내 노후를 훔쳐갔을까 : 알고 그리고 행동하자!,1,646,429,RXWPH,27000,32400,2021-9-29
145,몬스터 차일드,2,647,430,WOCKR,154000,184800,2021-10-29
288,몬스터 차일드,2,647,430,XYXBC,297000,356400,2021-11-29
96,꼼꼼한 재은 씨의 스위프트. 기본편,1,648,431,QQDKX,105000,126000,2021-12-29
97,꼼꼼한 재은 씨의 스위프트. 문법편,1,648,431,OWBAY,106000,127200,2022-01-29
152,꼼꼼한 재은 씨의 스위프트. 실전편,1,648,431,QBYXL,161000,193200,2021-01-29
709,예수님의 기도 학교 : 주기도로 배우는 자유와 신뢰 그리고 공동체,1,649,432,BBIAZ,82000,98400,2021-2-27
364,아들과 아버지,2,650,31,EATXW,373000,447600,2021-03-29
884,글라스드 아이즈,1,651,104,XAIJE,76000,91200,2021-04-29
439,(누구나 쉽게 배우고 따라할 수 있는)스마트폰 활용 교육 백서 : 스마트폰 활용 키오스크 줌(zoom) 완전정복,1,652,433,FFCIC,422000,506400,2021-05-29
532,인어의 걸음마,1,653,202,DZIEE,86000,103200,2021-06-29
329,옳은손 길들이기,2,654,15,KNHWN,338000,405600,2021-07-29
148,그림에 마음을 놓다 : 다정하게 안아주는 심리치유에세이,1,655,434,LWTMZ,157000,188400,2021-08-29
619,아모르파티 : 큰글자도서,1,656,146,IYTCL,173000,207600,2021-9-29
839,오일파스텔 나만의 작품 그리기,1,657,435,PWNKB,31000,37200,2021-10-29
866,10대들의 토닥토닥 : 아무도 모르는 내 마음을 위한 힐링,1,658,436,IRKYN,58000,69600,2021-11-29
606,서른의 휴직 : 큰글자도서,1,659,75,XOSZL,160000,192000,2021-12-29
142,세종의 허리 가우디의 뼈 : 탐정이 된 의사 역사 속 천재들을 진찰하다,1,660,437,IYPQH,151000,181200,2022-01-29
367,엄마의 걱정 공장,2,661,438,XETQE,376000,451200,2021-01-29
143,다정한 철학자의 미술관 이용법 : 알고 보면 가깝고 가까울수록 즐거운 그림 속 철학 이야기,1,662,439,FWCYU,152000,182400,2021-2-27
631,오늘은 운동하러 가야 하는데 : 큰글자도서,1,663,43,IRDLC,185000,222000,2021-03-29
129,나만 괜찮으면 돼 내 인생 : 애써 바꾸지 않아도 그냥 나로 살아도,1,664,21,NSPYL,138000,165600,2021-04-29
63,주식시장의 속성 : 시장을 알아야 투자가 보인다,1,665,440,SPMHR,72000,86400,2021-05-29
756,주식 시장의 속성 : 시장을 알아야 투자가 보인다,1,665,440,SIYCE,129000,154800,2021-06-29
21,오늘 밤 세계에서 이 사랑이 사라진다 해도,1,666,441,ACNLS,30000,36000,2021-07-29
897,내가 좋아하는 사람이 나를 좋아하는,1,667,430,GLHVL,89000,106800,2021-08-29
76,시대의 1등주를 찾아라 : 1등 펀드매니저처럼 생각하고 투자하는 법,1,668,442,TSENU,85000,102000,2021-9-29
256,시대의 1등주를 찾아라 : 1등 펀드매니저처럼 생각하고 투자하는 법,1,668,442,XZHOB,265000,318000,2021-10-29
790,동물이 건강해야 나도 건강하다고요 : 신종 감염병 시대 비인간 동물과의 공존 이야기,1,669,88,WYINI,163000,195600,2021-11-29
310,수상한 국어 탐정단. 1 신비한 책과 수수께끼 왕자,2,670,443,IOIRA,319000,382800,2021-12-29
257,주식 사자처럼 투자하고 거북이처럼 간다 : 이것만 미리 알았어도 좋았을 것들,1,671,444,AYIHR,266000,319200,2022-01-29
255,혼자서 시작하는 자산관리 입문서 : 주식 펀드 연금 보험으로 재테크 준비 A부터 Z까지,1,672,445,QWPHL,264000,316800,2021-01-29
470,나는 손목통증 없이 산다 : 골프엘보 테니스엘보 월상골연화증 손목건초염까지,1,673,294,VGCTC,24000,28800,2021-2-27
149,Svelte로 맛보는 웹 애플리케이션 개발 : 실전 예제로 마스터하는 최신 프런트엔드 프레임워크,1,674,446,FAFKC,158000,189600,2021-03-29
325,더 늦기 전에 당신이 자본주의를 제대로 알면 좋겠습니다 : 평범한 30대 직장인 아빠가 근로소득을 자본소득으로 바꾼 7단계 투자 공부법,1,675,447,VORTQ,334000,400800,2021-04-29
854,(Naver로 배우는)오늘의 영어 회화,1,676,448,BEWIV,46000,55200,2021-05-29
856,착! 붙는 일본어 상용한자 1026,1,677,449,VAGDF,48000,57600,2021-06-29
973,어크로스 더 투니버스,1,678,99,SGIOI,165000,198000,2021-07-29
363,충분히 존경받을 만해,2,679,31,FEOLK,372000,446400,2021-08-29
748,어웨이크닝 : 기술로 사람과 사람을 잇는 커뮤니티매핑 이야기,1,680,93,QOTSE,121000,145200,2021-9-29
538,도서관 여행하는 법 : 큰글자도서,1,681,68,ZVCBV,92000,110400,2021-10-29
643,(임정섭의)글쓰기 훈련소 : 큰글자도서,1,682,398,MZNYD,16000,19200,2021-11-29
243,헐렁 씨의 뒤죽박죽 만물상 : 나를 키우는 힘! 창의성,2,683,450,VNFEQ,252000,302400,2021-12-29
15,지그문트 바우만을 읽는 시간 : 불안한 현대인에게 전하는 바우만의 철학적 사유,1,684,93,IQRTC,24000,28800,2022-01-29
274,나는 너의 페이스메이커,2,685,150,LELTM,283000,339600,2021-01-29
83,우리는 매일 헤매고 해내고 : 오늘을 포기하지 않는 우리들의 이야기,1,686,145,RNKLA,92000,110400,2021-2-27
113,패스 패스 태클,2,687,16,ZQPIN,122000,146400,2021-03-29
484,(사진으로 쉽게 알아보는)우리집 텃밭도감 : 우리집과 텃밭에 숨쉬고 있는 보물,1,688,451,HNJKN,38000,45600,2021-04-29
605,새벽의 방문자들 : 큰글자도서,1,689,165,FMYJD,159000,190800,2021-05-29
"1,030",프렌치 낫 프렌치=French not French : 파리와 소도시에서 보낸 나날,1,690,452,WNKGN,41000,49200,2021-06-29
941,사랑하는 것은 모두 멀리 있다 : 장석남의 적막 예찬,1,691,453,CEGMU,133000,159600,2021-07-29
94,단순한 것이 아름답다,1,692,454,VWHZB,103000,123600,2021-08-29
435,(국어 공부가 되는)초등 어휘력,2,693,455,OXPXO,418000,501600,2021-9-29
514,나는 경비원이다,1,694,259,PDJAQ,68000,81600,2021-10-29
861,작심하고 이번 생엔 끝내는 고사성어,1,695,456,RVTJC,53000,63600,2021-11-29
825,자연스럽게 채식 일상 : 내 속도로 해 보는 비건 연습,1,696,457,IYSBI,17000,20400,2021-12-29
552,조선의 선비 귀신과 通하다 : 큰글자도서,1,697,122,TUZLP,106000,127200,2022-01-29
918,마음만 먹으면,1,698,99,CYEMK,110000,132000,2021-01-29
"1,072",한일 고대사의 재건축. 1 왜(倭)와 임나(任那)의 진실,1,699,458,PNJTN,83000,99600,2021-2-27
"1,073",한일 고대사의 재건축. 2 기마족의 신라 가야 열도 정복사,1,699,458,UQFCP,84000,100800,2021-03-29
"1,074",한일 고대사의 재건축. 3 열도의 내전과 영산강 전방후원분의 비밀,1,699,458,QVFFP,85000,102000,2021-04-29
801,생각을 깨우는 수학 : 수학을 잘하고 싶다면 먼저 생각을 움직여라,1,700,117,DMKFX,174000,208800,2021-05-29
273,베서니와 괴물의 복수,2,701,459,WNDBI,282000,338400,2021-06-29
345,베서니와 괴물의 복수,2,701,460,WYCIZ,354000,424800,2021-07-29
4,(시장을 이긴 숨은 고수 11인의) 초격차 투자법,1,702,302,PSVUV,13000,15600,2021-08-29
862,웹툰 중국어 : 나의 아름다운 이웃. 1,1,703,194,GHVMO,54000,64800,2021-9-29
"1,013",채만식을 읽다,1,704,461,JWBYA,24000,28800,2021-10-29
"1,035",현진건을 읽다,1,704,39,SMKUI,46000,55200,2021-11-29
879,궤도의 밖에서 나의 룸메이트에게,1,705,123,UIQND,71000,85200,2021-12-29
297,일등학원 준비반 준비반,2,706,241,FFTLA,306000,367200,2022-01-29
296,왈왈별 토토,2,707,31,JGDHI,305000,366000,2021-01-29
294,평범한 천재,2,708,82,TKMJT,303000,363600,2021-2-27
857,쓰면 뱉는 쉬운 영작문,1,709,194,EBEMF,49000,58800,2021-03-29
146,우리 아이 수학 영재 만들기,1,710,462,HTUSR,155000,186000,2021-04-29
550,위험한 사전 : 큰글자도서,1,711,67,FMCXN,104000,124800,2021-05-29
566,내 맘 같지 않은 : 큰글자도서,1,711,463,ZSZWZ,120000,144000,2021-06-29
586,독재자 리아민의 다른 삶 : 큰글자도서,1,712,165,FJUMJ,140000,168000,2021-07-29
965,아이 틴더 유,1,713,99,KMTNH,157000,188400,2021-08-29
575,꽃잎처럼 : 큰글자도서,1,714,43,SETGX,129000,154800,2021-9-29
729,미디어 너 때는 말이야 : 유튜브와 함께 보는 청소년을 위한 미디어 이야기,1,715,235,KTYGV,102000,122400,2021-10-29
752,인공지능 너 때는 말이야,1,715,235,GTTJN,125000,150000,2021-11-29
585,대한 독립 만세 : 큰글자도서,1,716,202,IRGPN,139000,166800,2021-12-29
59,조선의 형사들 : 사라진 기와,1,717,464,NERKE,68000,81600,2022-01-29
198,성장하는 오십은 늙지 않는다 : 인생 후반전을 주체적으로 살기 위한 to do list,1,718,465,BYKZU,207000,248400,2021-01-29
421,(한 권으로 끝내는) 타오바오+알리바바 직구 완전정복 : 타오바오·알리바바 직구 실제 절차 그대로 전 과정을 순서대로 담았다!,1,719,287,LEFFI,404000,484800,2021-2-27
837,아는 척! 하기 딱 좋은 공연 이야기 : 주눅들지 않고 공연 두 배로 즐기기,1,720,466,ZGEJB,29000,34800,2021-03-29
"1,016",청기와 주유소 씨름 기담,1,721,46,EGOVM,27000,32400,2021-04-29
948,소확행하는 고양이=A cat of small but sure happiness : 새로운 일본의 이해,1,722,467,YGQCY,140000,168000,2021-05-29
847,(핵심만 쏙쏙 짚어내는)1일 1페이지 영어 365,1,723,41,DIVZB,39000,46800,2021-06-29
647,채우지 않아도 삶에 스며드는 축복 : 큰글자도서,1,724,248,ZGOZD,20000,24000,2021-07-29
723,다산의 법과 정의 이야기 : 조선시대 살인사건 수사일지,1,725,172,FLRMX,96000,115200,2021-08-29
560,자산어보 : 큰글자도서,1,726,202,FYCXQ,114000,136800,2021-9-29
92,나는 내 딸이 이기적으로 살기 바란다,1,727,468,BRLDN,101000,121200,2021-10-29
66,잘했고 잘하고 있고 잘 될 것이다,1,728,469,RACWG,75000,90000,2021-11-29
903,단정한 실패,1,729,180,ZSFYI,95000,114000,2021-12-29
908,당신이 잘 있으면 나도 잘 있습니다 : 단단한 생각의 말들이 이루는 공감과 울림,1,730,245,KHXSW,100000,120000,2022-01-29
719,그렇게 가족이 된다 : 핏줄신화를 넘어 또 다른 가족을 상상하며,1,731,470,YIVHA,92000,110400,2021-01-29
162,리더스 챕터북 영어 공부법 : 영어책 좋아하는 아이의 비밀,1,732,471,DAVCO,171000,205200,2021-2-27
215,당신을 위한 것이나 당신의 것은 아닌 : 서울과 파리를 걸으며 생각한 것들,1,733,123,LGGHT,224000,268800,2021-03-29
8,(되는 곳만 골라 발 빠르게 투자하는) 대한민국 재건축 재개발 지도,1,734,42,CYZNI,17000,20400,2021-04-29
53,안나푸르나에서 밀크티를 마시다 : 하염없이 재밌고 쓸데없이 친절한 안나푸르나 일주 트레킹 : 큰글자책,1,734,472,XETRI,62000,74400,2021-05-29
312,또쓰또 탐정단,2,735,473,FBFYY,321000,385200,2021-06-29
889,나보다 어렸던 엄마에게,1,736,474,JDCWU,81000,97200,2021-07-29
"1,067",인천 : 여행자를 위한 도시 인문학,1,737,315,WVPQV,78000,93600,2021-08-29
649,천강에 비친 달 : 큰글자도서,1,738,143,UUYFB,22000,26400,2021-9-29
980,오늘도 좋아하는 일을 하며 삽니다 : 어른을 위한 그림책방 카모메 이야기,1,739,475,ZKXDE,172000,206400,2021-10-29
7,지금 죽으러 갑니다,1,740,81,PMANJ,16000,19200,2021-11-29
191,달의 눈물,2,741,33,DLEUN,200000,240000,2021-12-29
654,침입자들 : 큰글자도서,1,742,165,GEAVR,27000,32400,2022-01-29
479,발효 음식 인문학 : 기다림이 빚은 궁극의 맛 문화로 풀어내다,1,743,476,TXWNQ,33000,39600,2021-01-29
"1,038",강릉 : 여행자를 위한 도시 인문학,1,744,315,IPBZN,49000,58800,2021-2-27
517,나이를 염색하기,1,745,477,LFTTL,71000,85200,2021-03-29
316,무적 판박이가 나타났다,2,746,390,NLNLI,325000,390000,2021-04-29
771,10대에 프로그래머가 되고 싶은 나 어떻게 할까,1,747,28,CWFPU,144000,172800,2021-05-29
39,우리 아이 어떻게 사랑해야 할까 : 세상에서 가장 행복한 아이로 키우는 덴마크식 자녀 교육,1,748,177,XIIZO,48000,57600,2021-06-29
147,우리 아이 어떻게 사랑해야 할까 : 세상에서 가장 행복한 아이로 키우는 덴마크식 자녀 교육,1,748,177,TBEAU,156000,187200,2021-07-29
809,스케일이 전복된 세계 : 무한 확장되고 복잡해지는 21세기 문제들의 공통점,1,749,299,TAZSQ,182000,218400,2021-08-29
497,잠시 먹기를 멈추면 : 삶을 축제로 만드는 간헐적 단식의 모든 것,1,750,478,TMRGS,51000,61200,2021-9-29
"1,057",(세계사에 기억된)50개의 장소 : 시대의 이야기를 품은 특별한 공간 땅 위에 남겨진 역사를 읽다,1,751,80,LMHMQ,68000,81600,2021-10-29
888,나를 숙고하는 삶 : 절반쯤 왔어도 인생이 어려운 당신에게,1,752,36,IAFUO,80000,96000,2021-11-29
648,책 정리하는 법 : 큰글자도서,1,753,68,QRTSM,21000,25200,2021-12-29
105,별 한 개 반 수호천사 카드,2,754,479,SJAZO,114000,136800,2022-01-29
230,별 한 개 반 수호천사 카드,2,754,479,XRQOD,239000,286800,2021-01-29
926,멋지게 말하고 싶습니다 : 나를 바꾸는 말의 힘,1,755,480,LXMKB,118000,141600,2021-2-27
901,너의 유니버스,1,756,430,CTZIU,93000,111600,2021-03-29
742,(4배 속도로 읽고 한 번 보면 잊지 않고 무엇이든 빨리 배우는)슈퍼러너 공부법,1,757,481,ULGYL,115000,138000,2021-04-29
666,현남 오빠에게 : 큰글자도서,1,758,42,ITJQS,39000,46800,2021-05-29
446,인생은 왜 50부터 반등하는가 : 브루킹스연구소 수석연구원이 찾아낸 행복의 조건,1,759,482,TEXAZ,429000,514800,2021-06-29
956,시체와 폐허의 땅,1,760,81,ZHJEG,148000,177600,2021-07-29
612,소농의 공부 : 큰글자도서,1,761,68,YAHYA,166000,199200,2021-08-29
31,곰이 왔어!,2,762,8,KPDBW,40000,48000,2021-9-29
844,축구의 제국 프리미어리그 : 가장 부유하고 파괴적인 스포츠 산업이 되기까지,1,763,483,IMPJE,36000,43200,2021-10-29
923,맬로리 : 새장 밖으로 나간 사람들,1,764,484,XQNMS,115000,138000,2021-11-29
931,버드 박스,1,764,484,DQGBN,123000,147600,2021-12-29
372,마음안경점,2,765,485,WIPTP,381000,457200,2022-01-29
237,(Why)소프트웨어와 코딩,2,766,486,HEESR,246000,295200,2021-01-29
135,언바운드=Unbound : 게임의 룰을 바꾸는 사람들의 성장 법칙,1,767,284,QQTAW,144000,172800,2021-2-27
819,내가 아이를 힘들게 하는 것은 아닐까. 감정적으로 독립된 아이로 키우는 법,1,768,487,AHBRM,11000,13200,2021-03-29
885,꿈에서 만나,1,769,430,QGTTJ,77000,92400,2021-04-29
